,url,title,author,author_page,subtitle,responses,reading_time,tag,date
122,https://medium.com/@vertoeofficial/luggage-storage-services-a-modern-solution-to-luggage-theft-risks-865a284406b1,Luggage Storage Services: A Modern Solution to Luggage Theft Risks,vertoeofficial,https://medium.com/@vertoeofficial,,0,5,Travel,2022-01-02
123,https://medium.com/@davidcronk/the-best-hotel-websites-of-2022-to-book-your-next-vacation-ea32b3370959,The Best Hotel Websites of 2022 to Book your Next Vacation,davidcronk,https://medium.com/@davidcronk,,0,2,Travel,2022-01-02
124,https://medium.com/@twobuckhowie/family-is-important-to-me-49ba75123410,Family Is Important To Me,twobuckhowie,https://medium.com/@twobuckhowie,,0,2,Travel,2022-01-02
125,https://medium.com/@godsfreythankgod/how-i-made-over-3000-on-youtube-3f3b80bfe5b4,How i made over 3000$ on YouTube,godsfreythankgod,https://medium.com/@godsfreythankgod,,0,1,Travel,2022-01-02
126,https://medium.com/@sb0157075/cheapest-smm-panel-trusted-smm-panel-socialblade-in-cf908f8c37a7,Cheapest Smm Panel ( Trusted Smm Panel ) Socialblade.in,sb0157075,https://medium.com/@sb0157075,,0,1,Travel,2022-01-02
127,https://medium.com/@adam.k.y.chen/its-not-about-time-but-attention-f42b62c285d2,面試時的注意力法則 It’s not about time but attention,adam.k.y.chen,https://medium.com/@adam.k.y.chen,,0,3,Travel,2022-01-02
128,https://medium.com/@gideonshimma6/local-soccer-project-ef6d9d7e256f,"<span class=""markup--anchor markup--h3-anchor"" data-action=""open-inner-link"" data-action-value=""https://www.fiverr.com/share/AwLm1X"">LOCAL SOCCER PROJECT</span>",gideonshimma6,https://medium.com/@gideonshimma6,,0,2,Travel,2022-01-02
129,https://medium.com/@godsfreythankgod/how-many-people-gained-popularity-through-youtube-256f7f879d33,How many people gained popularity through YOUTUBE,godsfreythankgod,https://medium.com/@godsfreythankgod,,0,1,Travel,2022-01-02
130,https://medium.com/@gillianrosesmith/national-parks-see-record-visitation-despite-pandemic-afeb38add8cc,National Parks see record visitation despite pandemic,gillianrosesmith,https://medium.com/@gillianrosesmith,,0,8,Travel,2022-01-02
131,https://medium.com/@virtualsreality/the-ultimate-travel-guide-to-diani-beach-kenya-d7cce60ae807,"The Ultimate Travel Guide To Diani Beach, Kenya",virtualsreality,https://medium.com/@virtualsreality,,0,6,Travel,2022-01-02
132,https://medium.com/@virtualsreality/visiting-tsavo-national-park-kenya-4714e690ef5f,Visiting Tsavo National Park Kenya,virtualsreality,https://medium.com/@virtualsreality,,0,4,Travel,2022-01-02
133,https://medium.com/@virtualsreality/discover-wasini-island-the-tourists-paradise-8f69ff5d43bf,Discover Wasini Island the Tourists’ paradise,virtualsreality,https://medium.com/@virtualsreality,,0,3,Travel,2022-01-02
134,https://medium.com/@virtualsreality/snorkeling-in-the-red-sea-sharm-el-sheikh-9c34c05cf84b,Snorkeling in the Red Sea Sharm El Sheikh,virtualsreality,https://medium.com/@virtualsreality,,0,3,Travel,2022-01-02
135,https://medium.com/@ayeshakhk777/how-to-get-rid-of-acne-e3e0349a07ce,How to get rid of acne,ayeshakhk777,https://medium.com/@ayeshakhk777,,0,1,Travel,2022-01-02
136,https://medium.com/@virtualsreality/visiting-shimba-hills-national-reserve-93dd2d7824f6,Visiting Shimba Hills National Reserve,virtualsreality,https://medium.com/@virtualsreality,,0,4,Travel,2022-01-02
137,https://medium.com/@ahmedkhalidn10/the-ultimate-guide-to-road-trip-holidays-56f2b581804,THE ULTIMATE GUIDE TO ROAD TRIP HOLIDAYS,ahmedkhalidn10,https://medium.com/@ahmedkhalidn10,,0,4,Travel,2022-01-02
138,https://medium.com/@seobacklinks74/malhotraworldtravels-4c721f7133d0,Malhotraworldtravels,seobacklinks74,https://medium.com/@seobacklinks74,,0,1,Travel,2022-01-02
139,https://medium.com/@ayeshakhk777/long-healthy-hair-69e78af5d45c,LONG & HEALTHY HAIR,ayeshakhk777,https://medium.com/@ayeshakhk777,,0,2,Travel,2022-01-02
140,https://medium.com/@ayeshakhk777/6-tips-for-anger-management-9f62dec1a85f,6 TIPS FOR ANGER MANAGEMENT,ayeshakhk777,https://medium.com/@ayeshakhk777,,0,1,Travel,2022-01-02
141,https://medium.com/@travelturkey/bulgaria-to-turkey-package-travel-travel-to-turkey-fe7e674076db,Bulgaria to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
142,https://medium.com/@travelturkey/albania-to-turkey-package-travel-travel-to-turkey-fd5f89eeb7f2,Albania to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
143,https://medium.com/@travelvaniaofficial/10-most-beautiful-places-in-massachusetts-2022-travelvania-faed824e72b7,"10 Most Beautiful Places In Massachusetts, 2022 — TravelVania",travelvaniaofficial,https://medium.com/@travelvaniaofficial,,0,11,Travel,2022-01-02
144,https://medium.com/@travelturkey/malta-to-turkey-package-travel-travel-to-turkey-d869e355512f,Malta to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
145,https://medium.com/@travelturkey/bosnia-and-herzegovina-to-turkey-package-travel-travel-to-turkey-cda51ffb3315,Bosnia and Herzegovina to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
146,https://medium.com/@travelturkey/montenegro-to-turkey-package-travel-travel-to-turkey-c96b29ca96c0,Montenegro to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
147,https://medium.com/@travelturkey/southern-cyprus-to-turkey-package-travel-travel-to-turkey-bc51f412fa8b,Southern Cyprus to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
148,https://medium.com/@travelturkey/slovenia-to-turkey-package-travel-travel-to-turkey-b3374a84b3db,Slovenia to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
149,https://medium.com/@travelturkey/serbia-to-turkey-package-travel-travel-to-turkey-9e222c7ace7b,Serbia to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
150,https://medium.com/@travelturkey/north-cyprus-to-turkey-package-travel-travel-to-turkey-99ec72def040,North Cyprus to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
151,https://medium.com/@travelvaniaofficial/10-most-beautiful-places-in-germany-2022-travelvania-715a13b9faff,"10 Most Beautiful Places In Germany, 2022 — TravelVania",travelvaniaofficial,https://medium.com/@travelvaniaofficial,,0,11,Travel,2022-01-02
152,https://medium.com/@travelturkey/kosovo-to-turkey-package-travel-travel-to-turkey-57d6d981692,Kosovo to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
153,https://medium.com/@travelturkey/croatia-to-turkey-package-travel-travel-to-turkey-551739fc9282,Croatia to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
154,https://medium.com/@travelturkey/macedonia-to-turkey-package-travel-travel-to-turkey-452c1b459bc6,Macedonia to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
155,https://medium.com/@travelturkey/latvia-to-turkey-package-travel-travel-to-turkey-3f5133a1c702,Latvia to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
156,https://medium.com/@travelturkey/romania-to-turkey-package-travel-travel-to-turkey-289042ef8047,Romania to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
157,https://medium.com/@travelturkey/lithuania-to-turkey-package-travel-travel-to-turkey-26bda9324644,Lithuania to Turkey Package Travel — Travel to Turkey,travelturkey,https://medium.com/@travelturkey,,0,2,Travel,2022-01-02
158,https://medium.com/living-the-vanlife/4-reasons-why-van-lifers-fail-at-vanlife-and-end-up-sleeping-at-walmart-721b286a46c8,4 Reasons Why Van Lifers Fail at #VanLife and End Up Sleeping at Walmart,gregheil,https://medium.com/@gregheil,Sleeping at Walmart is a…,19,6,Travel,2022-01-03
159,https://medium.com/rving-in-retirement/apparently-there-is-a-dress-code-when-traveling-5db2d5e04a7c,"Apparently, There is a Dress Code When Traveling",bmahler-55533,https://medium.com/@bmahler-55533,My husband’s communication skills are epic failures…,22,4,Travel,2022-01-03
160,https://medium.com/@mihirmathur/a-taste-of-americana-ccbc7130ce18,A Taste of Americana,mihirmathur,https://medium.com/@mihirmathur,Insights from my 7-month travel across the United States,0,10,Travel,2022-01-03
161,https://farewellalarms.com/5-tips-for-making-friends-in-russia-9279aa7a41d3,5 Tips for Making Friends in Russia,benjamindaviswriter,https://farewellalarms.com/@benjamindaviswriter,And you’ll be glad you made them,8,6,Travel,2022-01-03
162,https://medium.com/coffee-times/the-kindness-of-the-cab-driver-in-a-new-country-inspired-me-575acc53cae2,The Kindness Of The Cab Driver In A New Country Inspired Me,preetisingh15,https://medium.com/@preetisingh15,,47,6,Travel,2022-01-03
163,https://medium.com/the-shortform/why-japanese-is-a-super-hard-language-for-native-english-speakers-47c6044c8103,Why Japanese is a “Super-Hard Language” for Native English Speakers,alvintanwx,https://medium.com/@alvintanwx,It takes 2200 class hours (88…,3,1,Travel,2022-01-03
164,https://medium.com/@jimwfonseca/the-one-minute-geographer-maines-population-problem-4a0a3fcdaa93,The One Minute Geographer: Maine’s Population Problem,jimwfonseca,https://medium.com/@jimwfonseca,,0,3,Travel,2022-01-03
165,https://medium.com/the-expat-chronicles/dark-empty-streets-and-warm-whiskey-dreams-224938dce9b0,Dark Empty Streets And Warm Whiskey Dreams,Slow.train,https://medium.com/@Slow.train,"Finding flights and fiddles in Edinburgh, Scotland",0,3,Travel,2022-01-03
166,https://medium.com/illumination/im-moving-to-europe-50d5e7815985,I’m Moving To Europe,josietimberlake,https://medium.com/@josietimberlake,Back to France I go!,6,4,Travel,2022-01-03
167,https://medium.com/taking-off/the-treasures-of-bermuda-ea6f68447759,The Treasures of Bermuda,crystalawalker,https://medium.com/@crystalawalker,"Next time I cruise there, I hope the Bermuda Triangle claims me.",3,5,Travel,2022-01-03
168,https://medium.com/globetrotters/florence-or-is-it-firenze-bc3b244f0379,Florence or is it Firenze?,andiebee-17203,https://medium.com/@andiebee-17203,I was confused.,6,4,Travel,2022-01-03
169,https://medium.com/@durdevic/2021-review-45be8dfc32b6,2021 Review,durdevic,https://medium.com/@durdevic,,0,18,Travel,2022-01-03
170,https://medium.com/@brandonyu.23/butchering-foreign-names-and-what-to-do-about-it-a8cee9069401,"Butchering Foreign Names, and What to do About It",brandonyu.23,https://medium.com/@brandonyu.23,,0,11,Travel,2022-01-03
171,https://medium.com/@marylouisetucker/pilbara-sunset-de65f809d49c,"<strong class=""markup--strong markup--h3-strong"">Pilbara Sunset</strong>",marylouisetucker,https://medium.com/@marylouisetucker,"<strong class=""markup--strong markup--h4-strong"">Memories of a sheep station cook, 1981</strong>",0,8,Travel,2022-01-03
172,https://medium.com/scubanomics/how-would-you-rate-the-quality-of-your-open-water-diver-course-or-discover-scuba-diving-adventure-da5853553570,How would you rate the quality of your Open Water Diver course or Discover Scuba Diving adventure?,darcykieran,https://medium.com/@darcykieran,,0,3,Travel,2022-01-03
173,https://medium.com/the-expat-chronicles/cider-one-of-spains-best-kept-secrets-32d547ecc001,Cider: One of Spain’s Best Kept Secrets,blairmastbaum,https://medium.com/@blairmastbaum,An ancient drink from Asturias to the world,1,6,Travel,2022-01-03
174,https://medium.com/lessons-from-history/secrets-of-the-haunted-elms-hotel-dcfd59f7466,Secrets of the Haunted Elms Hotel,verityamare,https://medium.com/@verityamare,Al Capone’s luxurious getaway and the spirits that still roam the…,0,5,Travel,2022-01-03
175,https://medium.com/@mynextgendigital/5-travel-apps-i-wish-i-knew-before-i-booked-my-dream-destination-37a3367e69e0,5 Travel Apps I Wish I Knew Before I Booked My Dream Destination,mynextgendigital,https://medium.com/@mynextgendigital,Make your trip more convenient!,0,4,Travel,2022-01-03
176,https://medium.com/coffee-times/new-year-started-with-an-emergency-alarm-99ed0f87aeb4,New Year Started With An Emergency Alarm,purbita.chakraborty,https://medium.com/@purbita.chakraborty,Do disasters make travel more…,5,14,Travel,2022-01-03
177,https://medium.com/@nazimozer/travertines-of-pamukkale-city-of-water-and-faith-ff7fd4981a9b,"<strong class=""markup--strong markup--h3-strong"">Travertines of Pamukkale.( City of Water and Faith )</strong>",nazimozer,https://medium.com/@nazimozer,,0,3,Travel,2022-01-03
178,https://medium.com/@robhourmont/taking-a-walk-on-the-wild-side-in-unique-and-beautiful-ubud-bali-d819cdf49b87,Taking A Walk On The Wild Side in Unique and Beautiful Ubud — Bali,robhourmont,https://medium.com/@robhourmont,,0,3,Travel,2022-01-03
179,https://themakingofamillionaire.com/7-lessons-i-learned-about-money-in-turks-caicos-with-my-mentor-6e8e55605f26,7 Lessons I Learned About Money In Turks & Caicos With My Mentor,destinyharris,https://themakingofamillionaire.com/@destinyharris,,0,4,Travel,2022-01-03
180,https://medium.com/@OmerTarik/did-giants-really-live-cbb6119875b8,Did giants really live?,OmerTarik,https://medium.com/@OmerTarik,,0,5,Travel,2022-01-03
181,https://medium.com/@avanika.ava/not-new-year-september-is-the-season-for-goa-8c54e9f703f9,"<strong class=""markup--strong markup--h3-strong"">Not New Year, September is the Season for Goa</strong>",avanika.ava,https://medium.com/@avanika.ava,,0,6,Travel,2022-01-03
182,https://medium.com/@WithADoubleO/plains-dont-have-much-to-rattle-you-with-delhi-is-no-different-b004a7b9ffdc,"The sky looks different here – Ramgarh, Uttarakhand",WithADoubleO,https://medium.com/@WithADoubleO,,0,7,Travel,2022-01-03
183,https://medium.com/mature-fl%C3%A2neur/when-spring-arrives-in-january-7edbda2803bd,When Spring Arrives in January,timward-changermakers,https://medium.com/@timward-changermakers,,1,4,Travel,2022-01-03
184,https://medium.com/@jmartinfarelo/7-reasons-why-you-should-visit-romania-f6eaa845a3b2,7 Reasons Why You Should Visit Romania,jmartinfarelo,https://medium.com/@jmartinfarelo,,0,6,Travel,2022-01-03
185,https://historyofyesterday.com/the-culture-that-wears-demon-masks-to-drive-away-winter-b601da3fc38f,The Culture That Wears “Demon” Masks to Drive Away Winter,thedreamerfromafar,https://historyofyesterday.com/@thedreamerfromafar,The Culture that drives away winter by…,1,3,Travel,2022-01-03
186,https://medium.com/@LittleOdonate/what-to-do-in-the-south-of-north-macedonia-1a2026079e3f,What to do in the South of North Macedonia?,LittleOdonate,https://medium.com/@LittleOdonate,,0,3,Travel,2022-01-03
187,https://medium.com/living-out-loud/stop-trying-to-skydive-off-the-eiffel-tower-and-observe-life-more-e5277bc7911c,Stop Trying to Skydive Off The Eiffel Tower And Observe Life More,samuraininja62,https://medium.com/@samuraininja62,Having great experiences is…,2,3,Travel,2022-01-03
188,https://medium.com/@journogeekology/on-art-journalism-and-self-conversation-with-allyn-aumand-gaestel-5c30e6cc6202,"On Art, Journalism, and Self: Conversation with Allyn Aumand Gaestel.",journogeekology,https://medium.com/@journogeekology,,0,19,Travel,2022-01-03
189,https://medium.com/@gringoinca/pineapples-in-puno-c22b06ec6e93,Pineapples in Puno,gringoinca,https://medium.com/@gringoinca,,0,7,Travel,2022-01-03
190,https://medium.com/@bhargavnunna17/summer-in-colorado-a-walk-with-dinosaurs-8a92d786a0d6,Summer in Colorado — A walk with dinosaurs,bhargavnunna17,https://medium.com/@bhargavnunna17,Things to do,0,3,Travel,2022-01-03
191,https://medium.com/@zschroe84/four-bridges-an-american-visits-the-worlds-murder-capital-27ac07f80a82,Four Bridges: An American Visits the World’s Murder Capital,zschroe84,https://medium.com/@zschroe84,,0,17,Travel,2022-01-03
192,https://medium.com/@anshuman-bhardwaj/exploring-mussoorie-on-foot-6e7f94bd7980,Exploring Mussoorie on foot: Part 1,anshuman-bhardwaj,https://medium.com/@anshuman-bhardwaj,Day 1: Reaching…,0,5,Travel,2022-01-03
193,https://medium.com/snap-shots/wildflowers-at-almost-3000-m-a-s-l-in-the-argentinian-andes-91c0b24b1662,Wildflowers at almost 3000 m.a.s.l. in the Argentinian Andes,lucianosphere,https://medium.com/@lucianosphere,On a recent hike around the mountains in…,4,3,Travel,2022-01-03
194,https://medium.com/@himanshukhona/trip-was-not-about-the-food-530928826fb8,Trip was not about the food,himanshukhona,https://medium.com/@himanshukhona,,0,3,Travel,2022-01-03
195,https://medium.com/@elvielins/walking-into-a-grey-at-the-lake-of-constance-on-new-years-day-867ce3284cbf,Walking into a Grey at The Lake of Constance on New Years Day,elvielins,https://medium.com/@elvielins,Lake of Constance is also called…,0,4,Travel,2022-01-03
196,https://medium.com/castles-in-america/belvedere-castle-castle-in-the-city-b2450f99b586,Belvedere Castle — Castle in the City,wardsalud,https://medium.com/@wardsalud,"Central Park, NY",0,3,Travel,2022-01-03
197,https://medium.com/@queanmo/6-bdsm-travel-basics-to-keep-it-kinky-on-the-road-59e5b7fc8d7d,6 BDSM Travel Basics to Keep it Kinky on the Road,queanmo,https://medium.com/@queanmo,,0,6,Travel,2022-01-03
